observable;cc;tags;description;;;;;;;;;;;;;
http://online0e-mail00.000webhostapp.com/minwelssfargofullemailpassx01/minwelssfargofullemailpassx01/1/;;phishing;;;;;;;;;;;;;;
http://thefuun.org/wp-content/plugins/html404/investment/tax/dpb/9fa7561c/;;phishing;;;;;;;;;;;;;;
http://recovery-help-centre21032018.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://autobotanik.com/dbs.com.sg/b774304c675a409d4971cb5184445d5d/logon.html?client_id=tb5sff3crxeyspdn&response_type=code;;phishing;;;;;;;;;;;;;;
http://redirectver.000webhostapp.com/chase/chase/verification/9m9dc246564bb6c19800/verif.php;;phishing;;;;;;;;;;;;;;
http://www.bejareng.org/jrg/nyonenk/;;phishing;;;;;;;;;;;;;;
https://niftydezigns.com/wordpress/wp-content/themes/twentyten/images/headers/wellsfargo/;;phishing;;;;;;;;;;;;;;
http://rdqhxwijvyjsvulmghtq.ahdaaf.org/vx/xx.php?redacted;;phishing;;;;;;;;;;;;;;
http://www.matjournal.com/pdf/office/2a1665b2d31b99d197f5c92c628f64cf/;;phishing;;;;;;;;;;;;;;
https://fopirm.ga/secure03c.boa.userid.logon.aspx.com/boa_authorization/boa_authorization/validation/twnetyseventeentoday/info.php?cmd=login_submit&id=727bf7a69241bb2fcde95ec14ac22c94727bf7a69241bb2fcde95ec14ac22c94&session=727bf7a69241bb2fcde95ec14ac22c94727bf7a69241bb2fcde95ec14ac22c94;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/9aa7b693857dd93bde37965d7d140dc3;;phishing;;;;;;;;;;;;;;
http://www.autobotanik.com/dbs.com.sg/d70fdd212d54e84346fd9017bd7dbf4f/logon.html?response_type=code&client_id=tb5sff3crxeyspdn;;phishing;;;;;;;;;;;;;;
http://recover-help-centre23022018.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
https://kkmnikrny.cf/hk/login.php?userid=dominic.ong%40au.knightfrank.com;;phishing;;;;;;;;;;;;;;
http://lianashop.ru/update/updatecarding.php?389b6c921dcaa8db200d82e26a576b3f?dispatch=;;phishing;;;;;;;;;;;;;;
http://epigns.ml/secure03c.boa.userid.logon.aspx.com/boa_authorization/boa_authorization/validation/twnetyseventeentoday/login.php;;phishing;;;;;;;;;;;;;;
https://lianashop.ru/update/updatebilling.php?f54d9615404711df4b1de81ff2dfa6d8?dispatch=;;phishing;;;;;;;;;;;;;;
http://recover-help-centre23022018.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps;;phishing;;;;;;;;;;;;;;
http://epigns.ml/secure03c.boa.userid.logon.aspx.com/boa_authorization/boa_authorization/validation/twnetyseventeentoday/info.php?cmd=login_submit&id=713c65954e90bee2bc5386d598945b56713c65954e90bee2bc5386d598945b56&session=713c65954e90bee2bc5386d598945b56713c65954e90bee2bc5386d598945b56;;phishing;;;;;;;;;;;;;;
http://son68.myjino.ru/kola/login.yahoo.com/index.php;;phishing;;;;;;;;;;;;;;
http://son68.myjino.ru/kola/login.yahoo.com/passon.php;;phishing;;;;;;;;;;;;;;
http://sites-secure-2018.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://30horas.is-certified.com/acesso_bankline/acesso/index.php?09;;phishing;;;;;;;;;;;;;;
http://remb-oblig.ga/6239b9e0641b0a16e7b0f09e0c3347eb/remboursement.html?_nfpb=true&_pagelabel=as_demande_code_conf_page&premieredemande=false;;phishing;;;;;;;;;;;;;;
http://www.chapmancole.ie/templates/beez_20/epl_communication/9bd68719d7dc77dd642f84fb9612f34e/update/e0f6c1bc498a52c1f35cee3ae39e4bfc/;;phishing;;;;;;;;;;;;;;
https://iijoenvesilla.fi/logs/skid/comcast/dob.html;;phishing;;;;;;;;;;;;;;
http://store4everything.com/googlee/dea6af0887a9fd43820c983de63df066;;phishing;;;;;;;;;;;;;;
http://predon.co.ke/doc/docsign/1438b48fc57fc52c80b35bca8cae28be;;phishing;;;;;;;;;;;;;;
https://www.alilaguna.it/profiles/standard/itunesonline/ca.php;;phishing;;;;;;;;;;;;;;
http://www.shepherdhousedppc.com/wordpress/shcloudocfoomclod/us/27c78a0a38326b8150f5a9d9b560d6e7/;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/f534fff61e7a7235d207b8974ad4f577/information.php;;phishing;;;;;;;;;;;;;;
http://www.casaalfarero.org/05fea22ada/0bcfe1adce/05fea22ada/05fea22ada/0bbe3fee4b/;;phishing;;;;;;;;;;;;;;
http://www.casaalfarero.org/05fea22ada/0bcfe1adce/05fea22ada/05fea22ada/05fea22ada/;;phishing;;;;;;;;;;;;;;
http://www.casaalfarero.org/05fea22ada/05fea22ada/;;phishing;;;;;;;;;;;;;;
http://www.casaalfarero.org/05fea22ada/0bcfe1adce/05fea22ada/;;phishing;;;;;;;;;;;;;;
http://www.casaalfarero.org/1/05fea22ada/05fea22ada/05fea22ada/0bbe3fee4b/05fea22ada/05fea22ada/;;phishing;;;;;;;;;;;;;;
http://www.casaalfarero.org/1/05fea22ada/0bbe3fee4b/05fea22ada/;;phishing;;;;;;;;;;;;;;
http://www.casaalfarero.org/1/05fea22ada/05fea22ada/05fea22ada/05fea22ada/05fea22ada/;;phishing;;;;;;;;;;;;;;
http://fattweet.com/blog/wp-content/upgrade/wellsfargo2/wellsfargo/wellsfargo/wellsfargo.com/wellsfargo.com/step2.php;;phishing;;;;;;;;;;;;;;
http://www.drugsfreeindia.com/admin/home/login.php?cmd=login_submit;;phishing;;;;;;;;;;;;;;
http://qujdxsamwiswd39g1qk0.ukhs.edu.bd/mid_menu/midfiles/mail.php?session=b4176c05649c2e8ada08bf6f9217d2e8b4176c05649c2e8ada08bf6f9217d2e8;;phishing;;;;;;;;;;;;;;
http://www.mobile.free.moncompte.servic0c.beget.tech/free.mobile.mon.compte.fr/29e509fc38842b56f0afa37ffcf84e68/;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/2d0b1d7ef68dddae27c95623d1e7611c;;phishing;;;;;;;;;;;;;;
http://test2.jessekanclerz.com/m4il/4daf4e6290e153129a2c059d6a924b38/;;phishing;;;;;;;;;;;;;;
http://auth.ameli.assurance.maladie.moncompte.clients.crustiforme.net/auth-ameli/infos-6c4xsd5s56d6-65ds6ds55/fr/56/b998b590435f8a74dacb42f8cdf439ea/sms.php;;phishing;;;;;;;;;;;;;;
http://servinauticbalear.com/jack/txpreu5qvtjnakuztnprpq==?login=&.verify?service=mail/?&rand.utrnakuytkrrpq=;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/cb3fcae2ac2c53019b41cb54897afb41/;;phishing;;;;;;;;;;;;;;
http://www.bptennis.net/wordpress/file/postalehtml/c9673;;phishing;;;;;;;;;;;;;;
http://naczillku.pl/backups/dropbox/drpbnew/4507fea3d58575d3ec591f290a4d20788db8f085/;;phishing;;;;;;;;;;;;;;
http://yan125.ns12-wistee.fr/huuu/gary/fr/doss/50d2571e7ad86daba71f9f0f0c72b715/;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/dc5431b0a32e2e570ff75e11a051fcc7/email.php;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/dc5431b0a32e2e570ff75e11a051fcc7;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/3823bbd5e498aa501479f6e324110d08/information.php;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/3823bbd5e498aa501479f6e324110d08;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/beb873e7f04c4c8261fb24656c57c998;;phishing;;;;;;;;;;;;;;
http://operacionaiscalcados.com.br/image/singtel/login.php?cmd=login_submit&amp%3bid=e13ddb1deafc3c1865128a6015e5a8e8e13ddb1deafc3c1865128a6015e5a8e8&amp%3bsession=e13ddb1deafc3c1865128a6015e5a8e8e13ddb1deafc3c1865128a6015e5a8e8;;phishing;;;;;;;;;;;;;;
http://qarkufier.gov.al/myserver/home/confirm.php?cmd=login_submit&id=3e467cc443792f3ab865686af43455143e467cc443792f3ab865686af4345514&session=3e467cc443792f3ab865686af43455143e467cc443792f3ab865686af4345514;;phishing;;;;;;;;;;;;;;
http://bertazzonistoves.com/bofa/boa2018/boa2017pk/validation/step2.php?cmd=login_submit&id=c78ea9278a9a0ae625bf2da228815b3cc78ea9278a9a0ae625bf2da228815b3c&session=c78ea9278a9a0ae625bf2da228815b3cc78ea9278a9a0ae625bf2da228815b3c;;phishing;;;;;;;;;;;;;;
http://hawkesburycruiserhire.com.au/dropdc/drop/site/main.html;;phishing;;;;;;;;;;;;;;
http://bricarroll.com/safe/wellsfargo2/wellsfargo/wellsfargo/wellsfargo.com/wellsfargo.com/login.php?cmd=login_submit&amp%3bid=cfe94f0432c5b66d4d6e8d97af21b3e7cfe94f0432c5b66d4d6e8d97af21b3e7&amp%3bsession=cfe94f0432c5b66d4d6e8d97af21b3e7cfe94f0432c5b66d4d6e8d97af21b3e7;;phishing;;;;;;;;;;;;;;
"http://fotozas.ca/post/chines/2f22a5acafbbb6c30d18d2430819c450?login=abuse@b.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://hawkesburycruiserhire.com.au/v/drop/site/main.html;;phishing;;;;;;;;;;;;;;
http://catherinesaurorechildrenshappyhometrust.com/bofa/bofa/id/home/confirm.php?cmd=login_submit&id=603567ac26f5bb87773cedc556c5c1c8603567ac26f5bb87773cedc556c5c1c8&session=603567ac26f5bb87773cedc556c5c1c8603567ac26f5bb87773cedc556c5c1c8;;phishing;;;;;;;;;;;;;;
"http://fotozas.ca/post/chines/08a325e6ba0f42d8a512db3c9f76b08e?login=abuse@b.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://auth.ameli.assurance.maladie.moncompte.clients.crustiforme.net/auth-ameli/infos-6c4xsd5s56d6-65ds6ds55/fr/56/4241a09710fffafdee30b27de7e31cf6/index2.php?id=1002883b100288;;phishing;;;;;;;;;;;;;;
http://auth.ameli.assurance.maladie.moncompte.clients.crustiforme.net/auth-ameli/infos-6c4xsd5s56d6-65ds6ds55/fr/56/4241a09710fffafdee30b27de7e31cf6/sms2.php;;phishing;;;;;;;;;;;;;;
"http://goldirainvesting.info/post/chines/7ff4eaf5948287b971012994c3cb9c81/?login=abuse@fedex.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
"http://goldirainvesting.info/post/chines/9453e5350dc934f5c00647872b816a0c?login=abuse@fedex.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
"http://fotozas.ca/post/chines/9f594ec54384f855f57b539227dcc95d?login=abuse@b.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
"http://goldirainvesting.info/post/chines/e1a772397b3e406e2156a3e2ff60cdfa?login=abuse@fedex.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
https://farzkiya.ml/att/attiinnddeexx.html;;phishing;;;;;;;;;;;;;;
http://www.aeropuertodeteruel.com/components/com_contact/helpers/service-client/portailas/portailas/appmanager/ameliassurane/assure_somtc=true/54ed8ed55befd898b586aa761d82595f/;;phishing;;;;;;;;;;;;;;
http://sacurity-centre-2017.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://gringoinmexico.com/ancloudsmcomstorage/us/f7f54eab99a708f77e5cdbff9abfc8ed/billaccount.html?cmd=_next-run&dispatch=db1f998ca0a13c0db1f998ca054efbdf;;phishing;;;;;;;;;;;;;;
http://asdasdasdas.trackingandsurvey.com/images/imgfiles/mail.php;;phishing;;;;;;;;;;;;;;
http://store4everything.com/googlee/3c2b88281174e6037e4face9b1f81987/;;phishing;;;;;;;;;;;;;;
http://store4everything.com/googlee/729944ee2e87b7de6290d08c463709d5;;phishing;;;;;;;;;;;;;;
http://ib.nab.com.au.verify-nabib.ga/e389ba6c45a1b75675233f82af720812/login/;;phishing;;;;;;;;;;;;;;
http://www.casaalfarero.org/wp-includes/images/crystal/update/114124dssdg=/05fea22ada/05fea22ada/05fea22ada/;;phishing;;;;;;;;;;;;;;
http://sites-notif-2018.000webhostapp.com/payment-update-01.html?fb_so;;phishing;;;;;;;;;;;;;;
http://www.autobotanik.com/dbs.com.sg/2ab75aab11a597b6c49c899ed86fbef7/logon.html;;phishing;;;;;;;;;;;;;;
http://www.autobotanik.com/dbs.com.sg/2ab75aab11a597b6c49c899ed86fbef7/login.html?response_type=code&client_id=tb5sff3crxeyspdn;;phishing;;;;;;;;;;;;;;
https://appid-accountrecover.prinselvis.nl/purecode/coduall.htm?account=&id=billing_adress;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/614faa1d98c8bf99e4d2209e6c8a3328/;;phishing;;;;;;;;;;;;;;
https://nearbyfilm.com/.loa/cs/new=season/bxb_logons=01022225/auth/login.php?cmd=login_submit&id=f2cfc1b4287368280e1e858e1b2869eaf2cfc1b4287368280e1e858e1b2869ea&session=f2cfc1b4287368280e1e858e1b2869eaf2cfc1b4287368280e1e858e1b2869ea;;phishing;;;;;;;;;;;;;;
http://passporttraveleg.com/upload/5d3f62d456218f8a2eaeb424fbb63a04/;;phishing;;;;;;;;;;;;;;
http://ariel3in1.com/actions/cb_beats_upload_dir/chase.bank.account/index.php;;phishing;;;;;;;;;;;;;;
https://amazon.de.sec-mail.info/843644/iponclvatepx/h8jees7gqyxvjsccxmcyu0dpw/;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/f44d00bc5204a4c9d811476dfbac3dae;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/753eb/;;phishing;;;;;;;;;;;;;;
"http://goldirainvesting.info/post/chines/b8db34977ebb04312fefdff99e6483db?login=abuse@fedex.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://safenames.mystagingwebsite.com/wp-content/plugins/ubh/supp/supp/9e249/dir/car.php?cmd=_account-details&session=63a8ee032c20cd6c2ecc9ebf201b8aa3&dispatch=29d956f399070e4682c81c51aef60ca23f90a72c;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/1df52d764ee1303885b16b07b7a58b21/;;phishing;;;;;;;;;;;;;;
http://safenames.mystagingwebsite.com/wp-content/plugins/ubh/supp/supp/b6355/dir/col.php?cmd=_account-details&session=e48dff43df954e968f72402f47a343ee&dispatch=d39bd4ed459e6c913ee0e77a0883db33e2da448d;;phishing;;;;;;;;;;;;;;
http://worldssp.net/wp-admin/css/colors/blue/en_wells%20_new/en_wells%20_new/en/meee/long/online-account/security/auth/1/contact.html?3c16fe4bbdb4e93d9aaf9ed47a186230-3c16fe4bbdb4e93d9aaf9ed47a186230-3c16fe4bbdb4e93d9aaf9ed47a186230-3c16fe4bbdb4e93d9aaf9ed47a186230-3c16fe4bbdb4e93d9aaf9ed47a186230-3c16fe4bbdb4e93d9aaf9ed47a186230-3c16fe4bbdb4e93d9aaf9ed47a186230;;phishing;;;;;;;;;;;;;;
http://worldssp.net/wp-admin/css/colors/blue/en_wells%20_new/en_wells%20_new/en/meee/long/online-account/security/auth/1/contact.html;;phishing;;;;;;;;;;;;;;
https://epigns.ml/secure03c.boa.userid.logon.aspx.com/boa_authorization/boa_authorization/validation/twnetyseventeentoday/login.php?cmd=login_submit&id=c92ce8a88a65e94cbee2cdf632245301c92ce8a88a65e94cbee2cdf632245301&session=c92ce8a88a65e94cbee2cdf632245301c92ce8a88a65e94cbee2cdf632245301;;phishing;;;;;;;;;;;;;;
https://epigns.ml/secure03c.boa.userid.logon.aspx.com/boa_authorization/boa_authorization/validation/twnetyseventeentoday/confirm.php?cmd=login_submit&id=05ece5c8cca7f4318d247cc030320c3505ece5c8cca7f4318d247cc030320c35&session=05ece5c8cca7f4318d247cc030320c3505ece5c8cca7f4318d247cc030320c35;;phishing;;;;;;;;;;;;;;
"http://goldirainvesting.info/post/chines/85ae1c16cf7ce91e2b05bf7212e699f9?login=abuse@fedex.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://suitedevotremessagwebpranfranadmin.000webhostapp.com/;;phishing;;;;;;;;;;;;;;
https://www.myactiontransactionalert.com/login/myaccount/;;phishing;;;;;;;;;;;;;;
http://ocean-datasolutions.com/wordpress/docusign/microsoftonline/fa6509ef77a52ff12cb4f57fdaa8bb0a/;;phishing;;;;;;;;;;;;;;
http://slgrpromotion.com/capitalone/528faeac9138126d166d72f50364a047;;phishing;;;;;;;;;;;;;;
http://slgrpromotion.com/capitalone/528faeac9138126d166d72f50364a047/confirm.html;;phishing;;;;;;;;;;;;;;
"http://goldirainvesting.info/post/chines/dda4a4be1de1c638aa6ad1a6cd04f7bf/?login=abuse@fedex.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://www.imoviola.com/chaseboa/verification/7049e896ccc02a5n5127/qes.php;;phishing;;;;;;;;;;;;;;
http://www.imoviola.com/chaseboa/verification/7049e896ccc02a5n5127/card.php;;phishing;;;;;;;;;;;;;;
http://www.oncarges.ml/u/indexa.php;;phishing;;;;;;;;;;;;;;
http://www.autobotanik.com/dbs.com.sg/e57761c81fafb8d976a6448584f0fb80/logon.html;;phishing;;;;;;;;;;;;;;
http://addisoninternalmedicine.com/wp-admin/a/c/c/c/c/c/c/19ca22d58bc33586b34d65fccd8afe66/detail.html;;phishing;;;;;;;;;;;;;;
http://localizeontheweb.com/digitmb/security-questions.htm;;phishing;;;;;;;;;;;;;;
http://www.physicaltherapycoach.com/wp-includes/js/database/service/52f51061a140b0068d8334d4d71959a9;;phishing;;;;;;;;;;;;;;
http://www.dancecpa.com/wp-admin/maint/~/verification/ne21nde907n1b6c29n13/card.php;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/64e0e;;phishing;;;;;;;;;;;;;;
"http://fotozas.ca/post/chines/45cfe4530044529ffb997ce03417fa1c/?login=abuse@b.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/a9539;;phishing;;;;;;;;;;;;;;
http://www.elshekari.com/der/drop/1/35ea20b50f4c656338b05e8d28b7ef24/main.html;;phishing;;;;;;;;;;;;;;
http://test2.jessekanclerz.com/m4il/a89a393fb6c6a5a0474369bf3178a887/;;phishing;;;;;;;;;;;;;;
https://www.remb-oblig.ga/d319641adee405747f7c658ebdc0375b/info.html?_nfpb=true&_pagelabel=as_demande_code_conf_page&premieredemande=false;;phishing;;;;;;;;;;;;;;
"http://ieas.org.gr/modules/mod_breadcrumbs/tmpl/campolino/chines/c4fe98e215e91e339698ec6c7d499db0/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
https://www.remb-oblig.ga/;;phishing;;;;;;;;;;;;;;
http://www.matjournal.com/pdf/office/ecaabb7643c02a4d80ed37ea080bb584/;;phishing;;;;;;;;;;;;;;
http://www.mobile.free.moncompte.servic0c.beget.tech/free.mobile.mon.compte.fr/01236cde5a452e1c736e52a12108bdc2/;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/315fe4fdb258b9620abca7d3d4aec8e3;;phishing;;;;;;;;;;;;;;
http://test2.jessekanclerz.com/m4il/05196734050c00b1e4951e66c2076204/;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/77174a58709c3c8e536535f71514deae;;phishing;;;;;;;;;;;;;;
http://www.enhancedesignstudio.com/7cfc127418ae28a8d42f974ecd2951d5;;phishing;;;;;;;;;;;;;;
http://slgrpromotion.com/capitalone/d24a36c1ed55051bf9a9cecf956991a7/verfiy.html;;phishing;;;;;;;;;;;;;;
http://luzevarela.com/wp-admin/office365/office365/89ad046858043682acb00504559980f0/;;phishing;;;;;;;;;;;;;;
http://online.bankofamerica.com.carencureholisticclinic.com/login.php?cmd=login_submit&id=aabcbd7e5dd316d155ab41b09fe024beaabcbd7e5dd316d155ab41b09fe024be&session=aabcbd7e5dd316d155ab41b09fe024beaabcbd7e5dd316d155ab41b09fe024be;;phishing;;;;;;;;;;;;;;
http://www.greensyspk.com/images/cloudmacstplans/us/5f0d9b5d7559063f33421b3348e32415/securitycvv.html?cmd=_next-run&dispatch=db1f998ca0a13c0db1f998ca054efbdf;;phishing;;;;;;;;;;;;;;
http://www.greensyspk.com/images/cloudmacstplans/us/5f0d9b5d7559063f33421b3348e32415/login.html?l0elgjkg49er0gjt34sfhzmdw1mq7w&stor=ebjc2qa5gdbksst3rtrh&hl=cjynnm3qpn;;phishing;;;;;;;;;;;;;;
http://electrogaspoint.com/4/www.loginalibaba.com/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?email=chiflon@chiflon.net;;phishing;;;;;;;;;;;;;;
http://www.jobpush.net/wp-includes/js/web/msoffice/;;phishing;;;;;;;;;;;;;;
http://emporiofundidos.com.br/nz/index.htm;;phishing;;;;;;;;;;;;;;
http://addisoninternalmedicine.com/wp-admin/b/c/c/c/c/c/c/3934d7240fb37f765e9fe620243aa0f7/detail.html;;phishing;;;;;;;;;;;;;;
http://addisoninternalmedicine.com/wp-admin/b/c/c/c/c/c/c/3934d7240fb37f765e9fe620243aa0f7/question.html;;phishing;;;;;;;;;;;;;;
http://drinksomecoffee.com/memr;;phishing;;;;;;;;;;;;;;
http://invescoassurance.co.ke/doc/nd;;phishing;;;;;;;;;;;;;;
http://ganol.win/cibc/bank/billing2.php;;phishing;;;;;;;;;;;;;;
http://dancecpa.com/wp-admin/maint/~/verification/m2m1d83m10899mnd856m/card.php;;phishing;;;;;;;;;;;;;;
http://ssm-stamico.co.tz/tywells17/validation/;;phishing;;;;;;;;;;;;;;
http://ssm-stamico.co.tz/tywells17/validation/confirm.html;;phishing;;;;;;;;;;;;;;
http://ganol.win/td/easywebloginauthentication.html;;phishing;;;;;;;;;;;;;;
http://www.mobile.free.moncompte.freemokx.beget.tech/freemobilemoncompte/6efb95be312fa9aa8833d253b528840c/;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/a0c1c8e481b838a5032f8796c6734ca2/email.php;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/a0c1c8e481b838a5032f8796c6734ca2;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/2b7b9/;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/05c48;;phishing;;;;;;;;;;;;;;
https://sacurity-centre-2017.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://bricarroll.com/tmp/wellsfargo2/wellsfargo/wellsfargo/wellsfargo.com/wellsfargo.com/step2.php;;phishing;;;;;;;;;;;;;;
http://www.matthewjamesyoung.com/images/matth/;;phishing;;;;;;;;;;;;;;
http://www.shepherdhousedppc.com/wordpress/shcloudocfoomclod/us/6c7ffd23d003161d45d2672f7dd1c014/billaccount.html?cmd=_next-run&dispatch=db1f998ca0a13c0db1f998ca054efbdf;;phishing;;;;;;;;;;;;;;
http://shrenikhalieasdakhilmadrasha.edu.bd/css/home/confirm.php;;phishing;;;;;;;;;;;;;;
http://right-beauty.com/b/c/c/c/c/c/c/671581f07c43568074d183708cbdd670;;phishing;;;;;;;;;;;;;;
http://www.physicaltherapycoach.com/wp-includes/js/database/service/3627b31a25309ea1deb2f346df69482f;;phishing;;;;;;;;;;;;;;
http://addisoninternalmedicine.com/wp-admin/b/c/c/c/c/c/c/7538efb595977b843a0050f4137bc6e3/question.html;;phishing;;;;;;;;;;;;;;
http://showbiz.ua/zizi/tikita/yahoo/home/index.php;;phishing;;;;;;;;;;;;;;
http://drpetx.com/wp/yahoo/89c234e3157ef51c6146f79349eca9cc;;phishing;;;;;;;;;;;;;;
https://cxzfasdxs.ml/a/boa/qes.php;;phishing;;;;;;;;;;;;;;
https://cxzfasdxs.ml/a/verification/2mbc19586cn5en9a08c1/index.php?country.x=-&lang.x=en;;phishing;;;;;;;;;;;;;;
http://right-beauty.com/b/c/c/c/c/c/c/5be00721b93f90132be014d19944652d/question.html;;phishing;;;;;;;;;;;;;;
